pickup_latitude,pickup_longitude
40.696133,-73.990257
40.709591,-74.014595
40.717823,-73.990997
40.762299,-73.978966
40.780613,-73.976402
40.769474,-73.982346
40.702492,-73.993736
40.796734,-73.970482
40.778412,-73.960571
40.780914,-73.960869
40.786362,-73.975891
40.752640,-74.004196
40.763248,-73.976746
40.763535,-73.976067
40.748974,-73.981834
40.757107,-73.967628
40.763607,-73.962097
40.744190,-73.987389
40.729565,-73.989731
40.704159,-74.009392
40.725636,-73.992165
40.728180,-73.998825
40.742039,-74.003914
40.767784,-73.984039
40.727680,-73.985512
40.720253,-73.988098
40.739567,-73.988350
40.740608,-74.005478
40.708771,-74.013771
40.690895,-73.996223
40.756878,-73.967331
40.756798,-73.967224
40.748417,-73.978294
40.719574,-73.994301
40.735249,-74.006050
40.752392,-73.985947
40.757286,-73.969063
40.764236,-73.954308
40.777103,-73.961662
40.764385,-73.973045
40.757023,-73.986328
40.717010,-74.012756
40.768051,-73.966255
40.791527,-73.976021
40.778969,-73.952759
40.771214,-73.963722
40.740616,-73.981621
40.733746,-73.980713
40.762756,-73.979439
40.769070,-73.992485
40.764668,-73.973404
40.728779,-74.000626
40.736973,-73.989151
40.760586,-73.973618
40.746689,-73.990173
40.719700,-73.998253
40.737038,-73.996910
40.707462,-74.007141
40.736340,-73.990913
40.718903,-74.005142
40.695095,-73.995361
40.673382,-73.982681
40.688442,-73.989281
40.674660,-73.963181
40.711983,-73.962929
40.714130,-73.951828
40.739750,-73.984802
40.743904,-74.006195
40.719292,-73.988823
40.736404,-73.988594
40.739410,-73.984940
40.738590,-73.988792
40.720047,-73.993446
40.800220,-73.954842
40.766933,-73.953667
40.724934,-73.978172
40.747364,-73.985573
40.721600,-74.005188
40.714363,-73.990013
40.718426,-73.999359
40.757229,-73.970238
40.739666,-74.006386
40.754612,-73.973282
40.756935,-73.989159
40.704983,-74.007309
40.723042,-73.998085
40.746155,-73.965225
40.752403,-73.981987
40.774651,-73.980591
40.764961,-73.984474
40.775429,-73.982918
40.766556,-73.986938
40.758583,-73.992546
40.814034,-73.955879
40.795746,-73.972771
40.773067,-73.946175
40.736778,-73.997498
40.744190,-73.985306
40.733345,-73.987579
40.736546,-73.987099
40.761353,-73.984100
40.746468,-73.985992
40.793858,-73.940262
40.789246,-73.954811
40.768818,-73.969719
40.740013,-74.005974
40.749195,-73.982941
40.703499,-74.009933
40.752228,-73.976959
40.756729,-73.990005
40.754326,-73.978004
40.773422,-73.958817
40.728405,-73.989349
40.720882,-73.997879
40.739487,-74.002579
40.774139,-73.874519
40.749569,-73.977058
40.749077,-73.992752
40.736706,-73.989258
40.739769,-74.006142
40.756359,-73.982452
40.741478,-73.981224
40.753555,-73.972343
40.757847,-73.986099
40.755802,-73.970482
40.682053,-73.980057
40.675182,-73.999382
40.692486,-73.990837
40.715282,-74.002220
40.749668,-73.993607
40.774010,-73.874443
40.759193,-73.981377
40.762253,-73.982994
40.751377,-73.987846
40.744968,-73.987541
40.731812,-73.996498
40.760406,-74.002876
40.752880,-73.987038
40.737110,-74.005196
40.750317,-73.992752
40.732464,-73.991142
40.772839,-73.876869
40.759254,-73.981842
40.740631,-73.998604
40.720276,-73.992836
40.728451,-73.999672
40.739658,-73.990875
40.726944,-74.005615
40.719894,-74.005257
40.764690,-73.984360
40.768875,-73.958565
40.762676,-73.965874
40.743683,-73.987610
40.740582,-73.982002
40.735264,-73.990135
40.661514,-73.979507
40.714928,-74.002251
40.760841,-73.980782
40.743790,-74.007484
40.753525,-73.977173
40.745758,-73.983154
40.731838,-73.991959
40.743519,-73.981453
40.748589,-73.992401
40.715256,-74.016350
40.736305,-73.993271
40.756905,-73.985428
40.735474,-74.000397
40.755512,-73.984337
40.775707,-73.982307
40.789989,-73.969803
40.777496,-73.958839
40.722240,-73.997093
40.738506,-73.999702
40.727261,-73.988899
40.745571,-73.982300
40.758522,-73.970642
40.725479,-74.004044
40.749821,-73.983551
40.763954,-73.971603
40.744228,-73.980782
40.726879,-73.979973
40.714375,-74.002472
40.714001,-74.008926
40.769932,-73.863213
40.711082,-74.008408
40.741928,-73.974564
40.776962,-73.951736
40.789730,-73.975594
40.772171,-73.946869
40.776028,-73.961983
40.793068,-73.972878
40.807312,-73.964127
40.764885,-73.972595
40.725353,-73.992172
40.756847,-73.986664
40.804302,-73.965988
40.798443,-73.970978
40.794010,-73.972435
40.769966,-73.987885
40.790707,-73.953613
40.775009,-73.944992
40.778805,-73.955971
40.776134,-73.981857
40.774914,-73.981133
40.772469,-73.964867
40.767818,-73.982971
40.758957,-73.988434
40.762608,-73.978798
40.753853,-73.978195
40.762730,-73.985703
40.717979,-74.000046
40.768291,-73.863327
40.765934,-73.983780
40.807323,-73.964668
40.767399,-73.982597
40.735062,-73.994888
40.730843,-73.991417
40.743900,-73.999451
40.756290,-73.989365
40.762699,-73.986443
40.775654,-73.983032
40.768436,-73.982338
40.733974,-73.980591
40.729885,-74.003853
40.753380,-73.977325
40.764900,-73.972351
40.778431,-73.981392
40.747437,-73.985474
40.718777,-73.990891
40.737167,-73.988449
40.747108,-73.974220
40.740726,-74.005074
40.758968,-73.978928
40.760136,-73.969673
40.754353,-73.986809
40.736744,-73.989159
40.734871,-73.979889
40.738960,-73.983932
40.736256,-73.988518
40.740280,-74.005768
40.750389,-74.002228
40.720169,-73.993034
40.732662,-73.985794
40.736652,-73.981773
40.723431,-73.988281
40.726284,-73.978271
40.714115,-73.997528
40.714115,-73.997528
40.740845,-74.007622
40.717773,-74.001015
40.729542,-73.989807
40.724476,-73.998230
40.737652,-74.006607
40.725746,-74.000816
40.734924,-73.991936
40.731239,-73.982094
40.725155,-74.003059
40.752235,-73.973663
40.763889,-73.973045
40.740269,-73.984268
40.732803,-73.991478
40.720123,-73.988327
40.784435,-73.949348
40.778484,-73.953102
40.774055,-73.954597
40.747646,-73.984932
40.731869,-73.993828
40.733902,-73.998718
40.724106,-73.978813
40.717499,-73.991463
40.742008,-74.004700
40.744362,-73.980453
40.768883,-73.983131
40.738071,-73.983772
40.734097,-73.990395
40.728195,-73.987968
40.684189,-73.977356
40.697025,-73.994705
40.722542,-73.993019
40.719223,-74.005058
40.720936,-74.010544
40.745052,-73.975769
40.728107,-73.988190
40.709030,-74.005638
40.723862,-73.992630
40.725132,-73.998184
40.775425,-73.956451
40.743706,-73.977493
40.743015,-73.977150
40.725281,-73.992455
40.780804,-73.976501
40.766914,-73.953773
40.761681,-73.967415
40.764179,-73.954399
40.719578,-73.991165
40.736774,-73.988609
40.727177,-73.982834
40.788723,-73.955177
40.779457,-73.977295
40.714504,-74.008217
40.761105,-73.988083
40.721447,-73.997353
40.711384,-73.959641
40.719044,-73.985077
40.749851,-73.991707
40.739025,-73.987129
40.732700,-73.981468
40.754669,-73.974632
40.742504,-73.992096
40.746189,-73.984390
40.779251,-73.953506
40.769081,-73.862785
40.706303,-74.009621
40.744625,-73.991608
40.756622,-73.977676
40.736767,-73.990631
40.779694,-73.981873
40.735729,-74.006050
40.727364,-73.988747
40.724602,-73.998535
40.721790,-73.957977
40.717556,-74.000366
40.741516,-73.985336
40.747601,-73.993065
40.754467,-73.973465
40.723057,-74.005127
40.750008,-73.977310
40.755604,-73.964523
40.761391,-73.973846
40.753738,-73.972176
40.779728,-73.959549
40.768280,-73.963776
40.750259,-73.991676
40.753120,-73.973717
40.737125,-74.000763
40.714775,-74.015633
40.734318,-73.975632
40.743877,-73.983795
40.738346,-73.991936
40.751007,-74.005981
40.758942,-73.974831
40.774998,-73.958649
40.765007,-73.954979
40.757938,-73.985954
40.720997,-73.987091
40.718227,-73.997841
40.759136,-73.975449
40.734428,-73.990715
40.702953,-74.013557
40.729450,-73.989777
40.737194,-73.996468
40.733292,-73.981323
40.763687,-73.914047
40.727730,-74.003113
40.764404,-73.969147
40.742996,-74.007660
40.759449,-73.986687
40.774078,-73.948776
40.762901,-73.974266
40.753815,-73.972939
40.780811,-73.957253
40.781380,-73.960434
40.723328,-74.003242
40.702137,-74.012756
40.776344,-73.960129
40.763798,-73.972298
40.763927,-73.970062
40.757748,-73.976341
40.794811,-73.944427
40.780277,-73.976799
40.780121,-73.980515
40.747955,-73.985382
40.772423,-73.982544
40.715248,-74.002060
40.730370,-73.980606
40.752930,-73.967018
40.758183,-73.962906
40.771942,-73.990219
40.754276,-73.976845
40.707535,-74.004288
40.714729,-74.015373
40.766655,-73.981949
40.724468,-73.997093
40.742599,-73.995720
40.730476,-74.001984
40.741940,-73.993195
40.745937,-74.001648
40.736164,-73.987068
40.746082,-73.975739
40.731609,-73.994881
40.733868,-73.986916
40.739811,-73.982597
40.733292,-74.002457
40.758301,-73.986366
40.749374,-73.991936
40.748772,-73.984314
40.751335,-73.976013
40.772678,-73.955414
40.736485,-73.986946
40.765026,-73.960884
40.768864,-73.961296
40.724220,-73.978844
40.760525,-73.986954
40.815823,-73.954536
40.750477,-73.983269
40.765621,-73.954636
40.720890,-73.993904
40.712330,-74.010117
40.724319,-73.998276
40.731216,-74.002922
40.644672,-73.782372
40.717136,-73.956696
40.727543,-73.988419
40.753071,-73.969994
40.718121,-74.015068
40.742657,-74.006989
40.750526,-73.978127
40.770554,-73.981499
40.740555,-74.005707
40.727589,-73.994476
40.716167,-74.004425
40.748524,-73.976173
40.708908,-74.005875
40.755238,-73.982330
40.748146,-73.978920
40.731892,-74.003273
40.771286,-73.956535
40.728775,-74.005280
40.680260,-73.974640
40.740551,-74.007790
40.769638,-73.960526
40.758320,-73.970451
40.717590,-74.000656
40.720589,-73.996826
40.758244,-73.985817
40.746479,-73.985916
40.719536,-73.994347
40.737236,-73.988792
40.769180,-73.863014
40.726135,-73.997238
40.744644,-73.996857
40.748123,-73.990143
40.722820,-74.003563
40.748688,-73.990059
40.744339,-73.984024
40.721336,-74.001282
40.735073,-73.991562
40.734226,-73.983505
40.730465,-73.992661
40.717545,-73.994064
40.705322,-74.007515
40.728863,-74.000214
40.714207,-73.997726
40.746437,-73.993843
40.741646,-74.006905
40.759144,-73.992180
40.725620,-74.004066
40.735287,-73.991661
40.703091,-74.011383
40.719086,-73.999687
40.738026,-74.003983
40.739639,-73.986740
40.760639,-73.971756
40.764950,-73.968536
40.744785,-73.987274
40.742897,-73.986778
40.734150,-73.994980
40.734417,-74.006599
40.762337,-73.986137
40.770439,-73.982185
40.792770,-73.972862
40.787197,-73.954102
40.763065,-73.969872
40.759548,-73.979500
40.738354,-73.992455
40.736343,-73.979057
40.758907,-73.965828
40.744484,-73.976189
40.721626,-73.993431
40.733086,-74.006378
40.742310,-73.990570
40.738022,-73.996277
40.754189,-73.984459
40.778591,-73.977951
40.753532,-73.974129
40.783974,-73.970192
40.761917,-73.963577
40.738144,-73.991447
40.746346,-73.979607
40.604416,-73.976097
40.705811,-74.009789
40.773678,-73.948784
40.762939,-73.961876
40.719265,-73.989174
40.726055,-74.005417
40.733818,-74.006210
40.716103,-73.991821
40.751034,-73.994247
40.761398,-73.986511
40.755825,-73.986908
40.737221,-73.988396
40.755447,-73.968040
40.762344,-73.968582
40.774036,-73.874557
40.719757,-73.987312
40.720760,-74.010033
40.741367,-74.008522
40.766609,-73.967361
40.747635,-73.973740
40.738182,-73.988182
40.740860,-74.007500
40.735134,-73.991592
40.767834,-73.985687
40.761383,-73.963684
40.719631,-73.987022
40.749493,-74.002815
40.764210,-73.992065
40.750149,-74.002533
40.763840,-73.997627
40.730377,-74.000137
40.718807,-73.989021
40.713413,-73.958725
40.724419,-74.004364
40.736149,-73.989594
40.724293,-73.997917
40.756664,-73.975403
40.758873,-73.977203
40.790676,-73.953468
40.781746,-73.949249
40.760887,-73.983360
40.756538,-73.978088
40.744770,-73.987190
40.744534,-74.006317
40.734154,-74.002609
40.736717,-73.988724
40.743671,-73.981735
40.743191,-74.000061
40.731071,-74.008980
40.737591,-73.988045
40.762123,-73.986145
40.764694,-73.981728
40.751892,-74.004753
40.721230,-74.008385
40.720238,-73.993446
40.721851,-73.993378
40.740620,-74.007729
40.738274,-73.987740
40.728413,-73.990601
40.714916,-74.002304
40.740082,-73.994804
40.756088,-73.983574
40.756874,-73.974648
40.761753,-73.982254
40.738102,-74.004143
40.722363,-73.987122
40.706005,-74.007538
40.746517,-73.981651
40.750046,-73.992035
40.763401,-73.975227
40.759064,-73.968765
40.778194,-73.958931
40.761112,-73.969597
40.771137,-73.948814
40.760365,-73.961319
40.746346,-74.005043
40.750942,-74.005692
40.755234,-73.993073
40.736282,-73.997719
40.762764,-73.972282
40.764778,-73.980026
40.759045,-73.968918
40.764664,-73.970848
40.711803,-74.010284
40.705994,-74.006927
40.725426,-73.982040
40.747349,-73.985123
40.738987,-73.980080
40.725273,-73.977966
40.741451,-73.981171
40.751759,-73.975281
40.789066,-73.954842
40.752041,-73.982544
40.718159,-74.000046
40.795578,-73.965431
40.755054,-73.987457
40.719971,-73.987923
40.723621,-73.998749
40.756618,-73.983673
40.790794,-73.953644
40.768417,-73.982216
40.777367,-73.989273
40.750969,-74.005821
40.750771,-73.993828
40.749680,-73.971939
40.761383,-73.985130
40.758945,-73.980873
40.754486,-73.976334
40.770596,-73.982109
40.757141,-73.975563
40.774147,-73.984833
40.763199,-73.984917
40.764469,-73.976105
40.746723,-73.979980
40.734215,-73.988197
40.746143,-73.981972
40.761322,-73.982666
40.749130,-73.991783
40.723648,-73.996590
40.738194,-73.990929
40.737183,-73.988678
40.684975,-73.978226
40.773117,-73.885284
40.770046,-73.863411
40.735710,-73.989624
40.760544,-73.983154
40.750671,-74.005280
40.753601,-73.978333
40.706245,-74.006165
40.743065,-74.007286
40.763275,-73.983337
40.759441,-73.982338
40.735973,-73.987595
40.722183,-73.988831
40.726883,-73.985687
40.747616,-73.977066
40.759857,-73.984291
40.793297,-73.967323
40.756737,-73.967354
40.764969,-73.970306
40.772537,-73.982445
40.773335,-73.981659
40.716389,-74.001282
40.764122,-73.977585
40.750240,-73.995056
40.739674,-73.985291
40.764156,-73.979057
40.749397,-73.993225
40.760406,-73.983727
40.746948,-73.990822
40.784954,-73.957649
40.763432,-73.973701
40.751186,-73.990250
40.757999,-73.983620
40.776752,-73.953011
40.763489,-73.973083
40.746983,-73.993019
40.734604,-73.990639
40.751373,-73.974495
40.764935,-73.954514
40.750809,-73.992760
40.727776,-73.995102
40.736813,-73.988503
40.747986,-73.990486
40.763306,-73.996643
40.744156,-73.995544
40.732708,-73.990967
40.723370,-73.982452
40.738438,-73.985550
40.743183,-73.988419
40.726101,-73.983620
40.718803,-73.990395
40.733616,-74.002716
40.717072,-74.001160
40.718616,-74.010406
40.714970,-74.011429
40.738831,-73.977127
40.777840,-73.948746
40.813873,-73.959801
40.780510,-73.976257
40.772995,-73.960503
40.766598,-73.954376
40.779613,-73.944649
40.764065,-73.955147
40.767941,-73.981636
40.759804,-73.981468
40.711147,-74.016121
40.707462,-74.005814
40.722111,-74.008270
40.739651,-73.986839
40.761940,-73.986237
40.724796,-74.002174
40.734509,-73.990402
40.741936,-73.974472
40.758667,-73.969696
40.734627,-73.988319
40.742832,-73.980911
40.716496,-74.007645
40.727333,-74.003410
40.740841,-74.007042
40.769669,-73.984291
40.713917,-74.008896
40.680103,-73.967918
40.727036,-73.982895
40.729115,-73.987381
40.719105,-73.985191
40.714020,-73.990044
40.714077,-73.989761
40.741192,-73.980583
40.734421,-74.002464
40.785770,-73.976295
40.785038,-73.973312
40.761974,-73.983276
40.726295,-73.985970
40.725857,-73.977478
40.796078,-73.935608
40.786556,-73.950523
40.724209,-73.978706
40.745296,-73.977036
40.748718,-73.988281
40.725155,-73.984207
40.757854,-73.972488
40.727734,-73.985504
40.720558,-73.989975
40.727867,-73.998581
40.725292,-73.977905
40.764236,-73.955864
40.721165,-73.998322
40.674061,-73.999733
40.731342,-73.982239
40.724922,-73.998909
40.728073,-74.002861
40.727638,-73.985283
40.741814,-74.006844
40.718121,-74.014984
40.718861,-74.005051
40.732861,-73.987541
40.790752,-73.953529
40.763638,-73.994728
40.741722,-73.991859
40.740345,-74.005829
40.734413,-73.977776
40.725834,-73.994843
40.713600,-73.998497
40.708076,-74.006615
40.725368,-73.992371
40.736732,-73.988838
40.722569,-73.996994
40.745033,-73.995163
40.735065,-74.002495
40.764393,-73.995834
40.778126,-73.978210
40.734749,-73.999672
40.738762,-74.008179
40.760441,-73.989357
40.748051,-73.988335
40.732777,-73.987534
40.740402,-74.005249
40.754677,-73.968620
40.751167,-73.973640
40.742786,-74.000313
40.743301,-73.988235
40.725304,-73.987091
40.714169,-73.997360
40.748569,-73.991364
40.729218,-73.997765
40.754025,-73.984695
40.752304,-74.004478
40.725933,-73.977493
40.739574,-73.979492
40.762470,-73.986343
40.793079,-73.967705
40.723484,-73.991096
40.728397,-73.999451
40.760361,-73.984062
40.737583,-73.990257
40.721298,-73.987846
40.719746,-73.987694
40.713409,-73.958504
40.734318,-73.988579
40.722256,-73.997078
40.722042,-73.996445
40.760681,-73.981499
40.740414,-74.007957
40.762283,-73.983269
40.737423,-73.996628
40.745174,-74.002380
40.739803,-74.006226
40.723232,-74.003075
40.764355,-73.973961
40.722801,-73.997307
40.780872,-73.976311
40.761860,-73.965286
40.756756,-73.967125
40.736404,-73.990898
40.722527,-74.003731
40.712051,-74.008263
40.769119,-73.981323
40.763420,-73.970261
40.770241,-73.980408
40.756397,-73.967079
40.746742,-73.983650
40.721478,-73.997139
40.751640,-73.978401
40.758034,-73.983276
40.761967,-73.966202
40.756332,-73.972221
40.758030,-73.978889
40.742264,-73.977554
40.755821,-73.976479
40.775883,-73.976273
40.760036,-73.991409
40.764870,-73.966530
40.764137,-73.955795
40.764072,-73.978325
40.768188,-73.982864
40.758511,-73.966003
40.748474,-73.977936
40.780754,-73.956398
40.775501,-73.960419
40.762058,-73.968422
40.722298,-73.997215
40.730221,-73.980461
40.763992,-73.954483
40.727955,-73.990913
40.743420,-73.988205
40.762806,-73.969986
40.751953,-73.972832
40.757206,-73.986023
40.750172,-73.992165
40.714287,-74.015099
40.734043,-74.005066
40.741447,-73.979080
40.764015,-73.979530
40.732922,-73.999855
40.725803,-73.989906
40.769375,-73.863312
40.765591,-73.954369
40.734749,-73.990959
40.731224,-74.008255
40.716415,-74.001236
40.767139,-73.953705
40.772671,-73.962929
40.776791,-73.979347
40.762505,-73.984741
40.733887,-74.002716
40.724380,-74.001259
40.755051,-73.985413
40.765125,-73.961182
40.809696,-73.958786
40.791344,-73.975967
40.733860,-73.990845
40.736668,-73.989075
40.749825,-73.971809
40.766491,-73.954659
40.779011,-73.953789
40.759125,-73.962715
40.773628,-73.948929
40.776222,-73.960632
40.762802,-73.966080
40.740677,-73.990448
40.760174,-73.995369
40.749741,-73.937332
40.758415,-73.971283
40.750751,-73.990791
40.719620,-73.991158
40.751961,-73.975327
40.756897,-73.989784
40.756607,-73.990517
40.756447,-73.989983
40.756557,-73.989876
40.763409,-73.985420
40.758038,-73.993095
40.751736,-73.951195
40.753330,-73.978157
40.752285,-73.944321
40.759605,-73.969406
40.741100,-73.934952
40.760799,-73.961021
40.763863,-73.970100
40.761921,-73.978981
40.759811,-73.991585
